ID	start	end	strand
gene_11198	55673969	55710288	-1
gene_11199	55796127	55797911	-1
gene_11200	55831440	55835334	-1
gene_8716	55848554	55850711	1
gene_11201	55853115	55855901	-1
gene_8717	55858432	55859587	1
gene_11202	55859699	55865032	-1
gene_11203	55866662	55868147	-1
gene_8718	55869422	55871893	1
gene_8719	55876371	55877621	1
gene_11204	55882316	55883589	-1
gene_11205	55892660	55894362	-1
gene_8720	55895728	55913595	1
gene_11206	55917155	55921475	-1
gene_11207	55929527	55930345	-1
gene_8721	55934344	55935966	1
gene_11208	55936487	55938133	-1
gene_8722	55939821	55961179	1
gene_8723	55968862	55970211	1
gene_8724	55975744	55978570	1
gene_11209	55978599	55979711	-1
gene_8725	55978724	55980642	1
gene_8726	55983628	55986586	1
gene_11210	55987127	55991525	-1
gene_11211	56007613	56009495	-1
gene_8727	56020082	56020480	1
gene_8728	56024931	56037315	1
gene_11212	56053230	56054981	-1
gene_8729	56075365	56077392	1
gene_11213	56079606	56083208	-1
gene_11214	56155709	56163055	-1
gene_8730	56345178	56346481	1
gene_11215	56346708	56348142	-1
gene_8731	56350634	56370646	1
gene_11216	56373690	56375635	-1
gene_11217	56379424	56381469	-1
gene_8732	56384631	56385276	1
gene_8733	56464640	56471148	1
gene_8734	56482416	56486246	1
gene_11218	56510154	56512428	-1
gene_11219	56566553	56571771	-1
gene_8735	56675734	56676797	1
gene_11220	56678397	56681162	-1
gene_8736	56681930	56682224	1
gene_8737	56684442	56688467	1
gene_11221	56689080	56699870	-1
gene_11222	56700512	56708078	-1
gene_8738	56727068	56728669	1
gene_8739	56754578	56756368	1
gene_8740	56770511	56772564	1
gene_11223	56776640	56780754	-1
gene_11224	56783438	56785568	-1
gene_11225	56787647	56789789	-1
gene_11226	56791162	56793330	-1
gene_11227	56793806	56798522	-1
gene_11228	56799415	56801743	-1
gene_11229	56804196	56808438	-1
gene_8741	57001269	57010449	1
gene_8742	57020836	57021636	1
gene_11230	57023029	57024438	-1
gene_8743	57038788	57041927	1
gene_8744	57062796	57072365	1
gene_11231	57078998	57081844	-1
gene_8745	57082577	57083485	1
gene_11232	57088224	57088832	-1
gene_11233	57089237	57091263	-1
gene_8746	57091708	57093918	1
gene_11234	57094208	57094922	-1
gene_8747	57095516	57097858	1
gene_11235	57098659	57114524	-1
gene_11236	57137306	57143557	-1
gene_11238	57164064	57168240	-1
gene_11237	57164764	57166539	-1
gene_8748	57181111	57202380	1
gene_11239	57230842	57237378	-1
gene_8749	57275014	57290045	1
gene_8750	57294209	57299986	1
gene_11240	57300615	57301524	-1
gene_8751	57306930	57308247	1
gene_11241	57363684	57423449	-1
gene_11242	57494095	57565793	-1
gene_8752	57607086	57608896	1
gene_8753	57904501	57937893	1
gene_11243	57986826	57992051	-1
gene_8754	58207384	58210181	1
gene_8755	58216797	58219942	1
gene_11244	58248248	58252717	-1
gene_11245	58345252	58346281	-1
gene_8756	58631515	58635132	1
gene_8757	58761220	58762161	1
gene_11246	58787746	58789098	-1
gene_8758	58803029	58803997	1
gene_11247	58810544	58834544	-1
gene_8759	58819065	58821028	1
gene_8760	58821943	58825020	1
gene_8761	58851835	58856483	1
gene_11248	58855362	58859846	-1
gene_8762	58873721	58874620	1
gene_11249	58909782	58932255	-1
gene_11250	58949191	58951308	-1
gene_11251	58952480	58953136	-1
gene_8763	59019842	59022538	1
gene_11252	59021360	59024630	-1
gene_11253	59106429	59109224	-1
gene_8764	59164937	59186942	1
gene_11254	59342651	59343556	-1
gene_8765	59373737	59403449	1
gene_11255	59469677	59474466	-1
gene_11256	59595019	59595512	-1
gene_8766	59614543	59633736	1
gene_11257	59655652	59656729	-1
gene_11258	59679794	59732882	-1
gene_8767	59824008	59826472	1
gene_8768	59855209	59857747	1
gene_11259	59876383	59884966	-1
gene_8769	59891462	59893977	1
gene_11260	59894186	59899743	-1
gene_11261	59903030	59904511	-1
gene_11262	59921558	59925693	-1
gene_11263	59932976	59943551	-1
gene_8770	59954485	59955744	1
gene_11264	59956013	59958916	-1
gene_8771	59960694	59961722	1
gene_11265	60038547	60055113	-1
gene_11266	60117302	60119235	-1
gene_8772	60134083	60135687	1
gene_11267	60136840	60137851	-1
gene_11268	60204785	60205582	-1
gene_11269	60207158	60207924	-1
gene_11270	60391966	60407131	-1
gene_11271	60427675	60429232	-1
gene_11272	60434047	60434709	-1
gene_8773	60435575	60441020	1
gene_11273	60449146	60533594	-1
gene_8774	60502183	60504811	1
gene_8775	60698718	60699398	1
gene_11274	60699812	60701604	-1
gene_11275	60703673	60705092	-1
gene_11276	60842887	60845699	-1
gene_8776	60846718	60848171	1
gene_11277	60850033	60851125	-1
gene_11278	60854095	60856144	-1
gene_8777	60902519	60923555	1
gene_8778	60927534	60928149	1
gene_11279	60933346	60942313	-1
gene_11280	61053077	61054303	-1
gene_8779	61054705	61055094	1
gene_8780	61065812	61068943	1
gene_8781	61070432	61073135	1
gene_11281	61075088	61087702	-1
gene_8782	61199371	61200299	1
gene_8783	61310289	61323487	1
gene_11282	61346895	61356202	-1
gene_11283	61412607	61413916	-1
gene_8784	61417649	61418299	1
gene_8785	61421884	61428275	1
gene_8786	61429252	61429905	1
gene_11284	61445551	61450565	-1
gene_11285	61457107	61458951	-1
gene_11286	61459736	61460767	-1
gene_11287	61465063	61470210	-1
gene_8787	61471235	61472350	1
gene_8788	61474241	61474873	1
gene_11288	61475467	61476640	-1
gene_8789	61479428	61480284	1
gene_11289	61481281	61490297	-1
gene_8790	61492575	61493424	1
gene_8791	61495286	61495937	1
gene_11290	61524635	61539053	-1
gene_11291	61572926	61576474	-1
gene_8792	61579867	61582265	1
gene_11292	61584266	61584720	-1
gene_8793	61585348	61588577	1
gene_11293	61591006	61602580	-1
gene_8794	61605081	61608641	1
gene_11294	61611889	61623927	-1
gene_11295	61634688	61635743	-1
gene_8795	61654750	61658481	1
gene_11296	61660346	61676097	-1
gene_11297	61683873	61691673	-1
gene_11298	61694978	61695265	-1
gene_11299	61701406	61702385	-1
gene_8796	61705674	61706156	1
gene_11300	61710088	61710516	-1
gene_11301	61712364	61713030	-1
gene_8797	61720402	61722549	1
gene_8798	61724774	61725680	1
gene_11302	61725975	61735733	-1
gene_11303	61737837	61740947	-1
gene_11304	61744209	61745101	-1
gene_11305	61745632	61746560	-1
gene_11306	61751577	61752344	-1
gene_11307	61768979	61796125	-1
gene_11308	61818173	61849895	-1
gene_11309	61909598	61911232	-1
gene_8799	61913726	61917452	1
gene_11310	61921292	61922290	-1
gene_11311	61930285	61934679	-1
gene_8800	61985387	61992856	1
gene_8801	62007186	62007946	1
gene_11312	62012272	62023228	-1
gene_8802	62027391	62028456	1
gene_11313	62029061	62030782	-1
gene_11314	62034688	62048046	-1
gene_11315	62061660	62064229	-1
gene_8803	62064427	62065199	1
gene_8804	62066095	62066842	1
gene_11316	62066899	62068078	-1
gene_8805	62068853	62069934	1
gene_11317	62070375	62073984	-1
gene_8806	62075057	62078768	1
gene_11318	62084223	62087215	-1
gene_8807	62090004	62092643	1
gene_8808	62093213	62093734	1
gene_8809	62094119	62094649	1
gene_11319	62095271	62095935	-1
gene_11320	62097397	62097744	-1
gene_11321	62103752	62106262	-1
gene_11322	62111832	62112549	-1
gene_8810	62114088	62120300	1
gene_8811	62122888	62126121	1
gene_11323	62160568	62163410	-1
gene_8812	62180554	62190554	1
gene_11324	62297734	62314065	-1
gene_8813	62321971	62326136	1
gene_11325	62326365	62327666	-1
gene_8814	62331148	62334123	1
gene_11326	62334338	62336141	-1
gene_8815	62343861	62359357	1
gene_11327	62360894	62361995	-1
gene_11328	62363261	62365646	-1
gene_8816	62367016	62368158	1
gene_8817	62369179	62370194	1
gene_11329	62371212	62371917	-1
gene_11330	62375261	62386309	-1
gene_11331	62400318	62411773	-1
gene_8818	62464528	62472292	1
gene_11332	62475009	62478071	-1
gene_11333	62553845	62563130	-1
gene_8819	62581108	62591978	1
gene_8820	62604109	62605739	1
gene_11334	62612154	62613442	-1
gene_11335	62614272	62614664	-1
gene_8821	62615404	62618921	1
gene_8822	62622336	62623512	1
gene_11336	62624323	62638244	-1
gene_11337	62640114	62641079	-1
gene_11338	62653153	62690722	-1
gene_11339	62716026	62718624	-1
gene_11340	62720615	62721478	-1
gene_8823	62722741	62724899	1
gene_11341	62728025	62745542	-1
gene_8824	62777224	62796131	1
gene_8825	62799789	62828740	1
gene_11342	62831263	62832408	-1
gene_11343	62833791	62835095	-1
gene_11344	62836208	62837032	-1
gene_8826	62846466	62925565	1
gene_11345	62880450	62881148	-1
gene_11346	62887850	62888268	-1
gene_8827	62926768	62927883	1
gene_8828	62929256	62930378	1
gene_8829	62932131	62933239	1
gene_11347	62933262	62934258	-1
gene_8830	62934506	62954318	1
gene_8831	62982519	62983034	1
gene_11348	63001372	63005103	-1
gene_11349	63018814	63021243	-1
gene_11350	63021672	63023100	-1
gene_11351	63023453	63024472	-1
gene_8832	63027075	63029100	1
gene_11352	63029147	63029983	-1
gene_11353	63031383	63033501	-1
gene_8833	63048631	63071461	1
gene_8834	63095353	63100616	1
gene_8835	63318124	63321765	1
gene_11354	63325016	63329237	-1
gene_11355	63332107	63332433	-1
gene_8836	63333882	63335722	1
gene_8837	63493325	63499399	1
gene_11356	63503192	63504339	-1
gene_8838	63510231	63516108	1
gene_8839	63520605	63523146	1
gene_11357	63524158	63535970	-1
gene_8840	63541816	63542583	1
gene_11358	63544690	63544974	-1
gene_8841	63577217	63602712	1
gene_8842	63609818	63610042	1
gene_11359	63610346	63612020	-1
gene_11360	63612772	63613536	-1
gene_8843	63614928	63617149	1
gene_8844	63703028	63708082	1
gene_11361	63712520	63714134	-1
gene_8845	63737813	63740576	1
gene_8846	63769294	63784725	1
gene_8847	63798022	63827186	1
gene_8848	63845977	63847461	1
gene_11362	63847531	63849099	-1
gene_8849	63856695	63860268	1
gene_8850	63860637	63863842	1
gene_11363	63864525	63869032	-1
gene_8851	63881827	63893238	1
gene_11364	63895216	63896575	-1
gene_8852	63911550	63924433	1
gene_8853	63931655	63933992	1
gene_11365	63935202	63938244	-1
gene_11366	63939897	63940581	-1
gene_8854	63941959	63942948	1
gene_11367	63943339	63944532	-1
gene_8855	63945060	63947307	1
gene_11368	63947623	63948315	-1
gene_8856	63949159	63951036	1
gene_8857	64107847	64155467	1
gene_11369	64161425	64162264	-1
gene_11370	64165573	64168697	-1
gene_8858	64176710	64178422	1
gene_11371	64181045	64185566	-1
gene_11372	64187771	64189112	-1
gene_8859	64191025	64196051	1
gene_8860	64197525	64200192	1
gene_8861	64202749	64203117	1
gene_8862	64203167	64203382	1
gene_8863	64203433	64204485	1
gene_11373	64204690	64205150	-1
gene_8864	64205483	64206292	1
gene_8865	64206841	64207491	1
gene_11374	64207772	64211051	-1
gene_11375	64212346	64222744	-1
gene_8866	64212519	64217741	1
gene_8867	64223334	64224226	1
gene_8868	64227833	64229947	1
gene_11376	64246925	64266361	-1
gene_8869	64302670	64316078	1
gene_8870	64475177	64479072	1
gene_8871	64482345	64501356	1
gene_11377	64504095	64506060	-1
gene_11378	64520566	64535829	-1
gene_11379	64602328	64604100	-1
gene_11380	64631278	64667787	-1
gene_11381	64740442	64747663	-1
gene_11382	64833493	64842088	-1
gene_11383	64847961	64853914	-1
gene_11384	64857169	64859208	-1
gene_11386	64862346	64865011	-1
gene_11385	64865737	64867900	-1
gene_11387	64870535	64900024	-1
gene_11388	64911986	64918470	-1
gene_8872	64921333	64923371	1
gene_11389	64927115	64929179	-1
gene_8873	64989819	64992924	1
gene_8874	65032074	65036893	1
gene_11390	65037728	65038722	-1
gene_8875	65039336	65040031	1
gene_11391	65044488	65062545	-1
gene_11392	65221471	65225572	-1
gene_8876	65243690	65251301	1
gene_11393	65252049	65265061	-1
gene_11394	65287091	65289183	-1
gene_11395	65290404	65292304	-1
gene_11396	65299849	65306479	-1
gene_8877	65309042	65311162	1
gene_8878	65320378	65321945	1
gene_8879	65323329	65323970	1
gene_11397	65326548	65329250	-1
gene_11398	65353391	65353799	-1
gene_8880	65355545	65359281	1
gene_11399	65362747	65364075	-1
gene_8881	65364618	65367307	1
gene_11400	65367556	65368602	-1
gene_11401	65369315	65370381	-1
gene_11402	65370875	65372018	-1
gene_11403	65372772	65381409	-1
gene_8882	65375636	65377045	1
gene_11404	65382965	65383582	-1
gene_8883	65591402	65606998	1
gene_8884	65639021	65640634	1
gene_8885	65688683	65689519	1
gene_11405	65823181	65837995	-1
gene_11406	65890771	65962965	-1
gene_11407	66022375	66037262	-1
gene_11408	66257971	66259699	-1
gene_11409	66273876	66276513	-1
gene_8886	66301398	66302497	1
gene_11410	66318366	66319797	-1
gene_11411	66320853	66322864	-1
gene_8887	66324148	66325747	1
gene_11412	66325978	66327627	-1
gene_11413	66327921	66329883	-1
gene_11414	66334408	66340065	-1
gene_8888	66414722	66415726	1
gene_11415	66424088	66428750	-1
gene_11416	66546422	66547844	-1
gene_11417	66548259	66549323	-1
gene_11418	66549974	66551634	-1
gene_11419	66552054	66553488	-1
gene_11420	66553909	66555348	-1
gene_11421	66560423	66561813	-1
gene_11422	66562141	66563504	-1
gene_8889	66659708	66667252	1
gene_8890	66670194	66673883	1
gene_8891	66679344	66681990	1
gene_8892	66685709	66686756	1
gene_8894	66692777	66695172	1
gene_8893	66699409	66700797	1
gene_8895	66703217	66704211	1
gene_11423	66705675	66706702	-1
gene_8896	66709272	66712571	1
gene_11424	66715252	66716606	-1
gene_8898	66718263	66724508	1
gene_8897	66721824	66723542	1
gene_8899	66726735	66728321	1
gene_8900	66743688	66744533	1
gene_8901	66755269	66755851	1
gene_8902	66756532	66758312	1
gene_8903	66762642	66763416	1
gene_8904	66924873	66928232	1
gene_8905	66933294	66934514	1
gene_11425	66934624	66935905	-1
gene_11426	66937030	66939479	-1
gene_8907	66939994	66948533	1
gene_8906	66944055	66945584	1
gene_8908	66949461	66951644	1
gene_11427	66952190	66953550	-1
gene_8909	66955231	66966088	1
gene_11428	66967631	66969944	-1
gene_11429	66976363	66978348	-1
gene_11430	66980072	66987954	-1
gene_8910	66983674	66985374	1
gene_11431	66989588	66990548	-1
gene_8911	66991293	66991919	1
gene_8912	67003246	67008397	1
gene_11432	67016822	67036588	-1
gene_11433	67061280	67065051	-1
gene_11434	67085738	67088182	-1
gene_8913	67150424	67151113	1
gene_11435	67210490	67211188	-1
gene_8914	67212020	67213207	1
gene_11436	67213971	67214869	-1
gene_11437	67215690	67216535	-1
gene_11438	67216899	67218359	-1
gene_8915	67218842	67220470	1
gene_8916	67229538	67233687	1
gene_8917	67236964	67239605	1
gene_11439	67238265	67238865	-1
gene_11440	67240183	67241296	-1
gene_11441	67244130	67275271	-1
gene_11442	67287691	67289367	-1
gene_11443	67294879	67295760	-1
gene_11444	67296150	67299945	-1
gene_11445	67304541	67309337	-1
gene_11446	67318142	67322679	-1
gene_8918	67330153	67333310	1
gene_11447	67356932	67357750	-1
gene_11448	67359325	67360399	-1
gene_11449	67364055	67364873	-1
gene_11450	67366448	67367522	-1
gene_8919	67407847	67422374	1
gene_11451	67446568	67447922	-1
gene_11452	67450476	67451748	-1
gene_8920	67519828	67529380	1
gene_11453	67544242	67550491	-1
gene_8921	67558249	67559880	1
gene_11454	67560604	67565511	-1
gene_11455	67568265	67583965	-1
gene_8922	67590590	67591726	1
gene_11456	67592766	67595933	-1
gene_11457	67599490	67608759	-1
gene_11458	67612866	67614007	-1
gene_11459	67614423	67615396	-1
gene_8923	67647523	67651204	1
gene_11460	67688129	67705093	-1
gene_8924	67789328	67802473	1
gene_11461	67805659	67822173	-1
gene_11462	67868458	67873755	-1
gene_8925	67885202	67886099	1
gene_8926	67891679	67892926	1
gene_8927	67893388	67894800	1
gene_11463	67895494	67897448	-1
gene_8928	67899140	67906214	1
gene_8929	67907346	67908436	1
gene_8930	67927107	67950573	1
gene_11464	67951642	67952226	-1
gene_11465	67959997	67967891	-1
gene_8931	67992354	67994800	1
gene_11466	68051879	68053114	-1
gene_11467	68065895	68066791	-1
gene_8932	68161618	68174551	1
gene_8933	68182198	68186483	1
gene_8934	68333952	68334612	1
gene_11468	68391827	68394544	-1
gene_8935	68397408	68407123	1
gene_8936	68410919	68414879	1
gene_11469	68416346	68421378	-1
gene_11470	68427958	68454140	-1
gene_8937	68436705	68437854	1
gene_8938	68465355	68466983	1
gene_8939	68469671	68473578	1
gene_11471	68479162	68495025	-1
gene_8940	68512095	68519464	1
gene_11472	68522458	68524550	-1
gene_8941	68525462	68535863	1
gene_11473	68538863	68550399	-1
gene_11474	68631845	68640319	-1
gene_11476	68635707	68636489	-1
gene_11475	68640740	68644021	-1
gene_11477	68679820	68692279	-1
gene_11478	68719327	68720094	-1
gene_8942	68792025	68803221	1
gene_8944	68906612	68922934	1
gene_8943	68911677	68913348	1
gene_8945	68974250	68979757	1
gene_11479	69006996	69026396	-1
gene_11480	69094971	69103391	-1
gene_11481	69139655	69141853	-1
gene_8946	69159137	69161544	1
gene_8947	69261085	69268483	1
gene_11482	69270731	69274468	-1
gene_8948	69275405	69277573	1
gene_11483	69278935	69282188	-1
gene_11484	69298304	69299337	-1
gene_11485	69299680	69300549	-1
gene_11486	69301358	69302175	-1
gene_11487	69303323	69304003	-1
gene_11488	69304434	69305024	-1
gene_11489	69305358	69305949	-1
gene_8949	69308014	69310835	1
gene_11490	69393267	69396479	-1
gene_8950	69436633	69437577	1
gene_8951	69442329	69443170	1
gene_8952	69461571	69465279	1
gene_8953	69470635	69471904	1
gene_11491	69474811	69476493	-1
gene_11492	69493548	69493703	-1
gene_11493	69497089	69499912	-1
gene_11494	69504165	69505688	-1
gene_11495	69510790	69512184	-1
gene_11498	69513715	69514822	-1
gene_11496	69516243	69517574	-1
gene_11497	69519474	69521236	-1
gene_11499	69523567	69529218	-1
gene_8954	69534253	69548365	1
gene_8955	69549319	69551239	1
gene_8956	69554456	69617600	1
gene_8957	69612350	69614516	1
gene_8958	69615478	69616398	1
gene_11500	69618176	69618784	-1
gene_8959	69663511	69676826	1
gene_8960	69696309	69697020	1
gene_8961	69697546	69698301	1
gene_11501	69699603	69700842	-1
gene_11502	69704814	69715392	-1
gene_11503	69718470	69719308	-1
gene_8962	69762522	69763394	1
gene_11504	69763810	69767520	-1
gene_8963	69772341	69775672	1
gene_11505	69773222	69774041	-1
gene_8964	69776025	69779603	1
gene_11506	69780126	69780900	-1
gene_8965	69782213	69783020	1
gene_11507	69784609	69798160	-1
gene_11508	69799346	69800373	-1
gene_8966	69801155	69802795	1
gene_8967	69803076	69805484	1
gene_11509	69868337	69869281	-1
gene_8968	69986332	69999798	1
gene_8969	70150910	70152867	1
gene_11510	70158426	70162377	-1
gene_8970	70169231	70171051	1
gene_11511	70177162	70192509	-1
gene_8971	70199193	70200045	1
gene_8972	70200399	70201896	1
gene_8973	70202340	70203483	1
gene_11512	70206122	70215131	-1
gene_8974	70229956	70239441	1
gene_11513	70232012	70233244	-1
gene_11514	70239705	70241751	-1
gene_8975	70244696	70247696	1
gene_11515	70257690	70292423	-1
gene_11516	70297453	70314448	-1
gene_8976	70316252	70319076	1
gene_11517	70319457	70320120	-1
gene_8977	70330048	70362444	1
gene_11518	70374572	70376094	-1
gene_8978	70424780	70425145	1
gene_8979	70430548	70432669	1
gene_11519	70433085	70434173	-1
gene_8980	70575247	70590200	1
gene_11520	70665844	70672548	-1
gene_11521	70673632	70674018	-1
gene_11522	70682637	70682995	-1
gene_8981	70683406	70684382	1
gene_8982	70685574	70687974	1
gene_11523	70689082	70698092	-1
gene_11524	70810834	70812147	-1
gene_11525	70859212	70860189	-1
gene_11526	70861112	70862044	-1
gene_11527	70862051	70863951	-1
gene_11528	70865229	70866119	-1
gene_11529	70872350	70875314	-1
gene_11530	70936948	70955443	-1
gene_11531	70967939	70968613	-1
gene_8983	70977496	70979594	1
gene_11532	70979976	70981242	-1
gene_11533	71040208	71041869	-1
gene_11534	71260059	71262692	-1
gene_11535	71311445	71312797	-1
gene_11536	71426547	71431377	-1
gene_8984	71493278	71495713	1
gene_8985	71641616	71643709	1
gene_11537	71863979	71866111	-1
gene_8986	71872898	71873416	1
gene_11538	71873789	71875579	-1
gene_11539	71876519	71877122	-1
gene_8987	71901908	71903320	1
gene_11540	71905090	71906560	-1
gene_8988	71907582	71910675	1
gene_11541	71910907	71912918	-1
gene_8989	71918463	71920461	1
gene_11542	71923288	71936838	-1
gene_11543	71993317	71999012	-1
gene_8990	72088598	72118792	1
gene_8991	72134866	72143418	1
gene_8992	72144814	72146068	1
gene_8993	72146239	72147199	1
gene_8994	72147649	72148545	1
gene_11544	72149287	72150172	-1
gene_8995	72154710	72156667	1
gene_11545	72157274	72158524	-1
gene_8996	72159359	72181285	1
gene_11546	72169434	72172133	-1
gene_8997	72183192	72183841	1
gene_8998	72232510	72276304	1
gene_11547	72282856	72284431	-1
gene_11548	72479708	72482451	-1
gene_8999	72592859	72594198	1
gene_9000	72672812	72674004	1
gene_11549	72678306	72679211	-1
gene_9001	72683385	72684518	1
gene_11550	72684736	72685584	-1
gene_9002	72687001	72706191	1
gene_11551	72688392	72689352	-1
gene_9003	72708851	72716156	1
gene_9004	72717978	72723272	1
gene_9005	72725177	72734284	1
gene_9006	72735988	72737294	1
gene_11552	72737641	72743994	-1
gene_11553	72745815	72748259	-1
gene_9007	72754187	72756711	1
gene_11554	72760248	72761989	-1
gene_11555	72763802	72765008	-1
gene_9008	72768275	72770050	1
gene_9009	72771332	72774178	1
gene_9010	72777247	72778534	1
gene_9012	72783654	72787919	1
gene_9011	72793876	72795604	1
gene_9013	72802418	72810357	1
gene_9014	72838756	72842366	1
gene_11556	72843615	72858284	-1
gene_11557	72862365	72868949	-1
gene_9015	72873511	72874216	1
gene_11558	72880476	72884024	-1
gene_11559	72887256	72888746	-1
gene_9016	72889271	72890063	1
gene_11560	72890435	72892109	-1
gene_9017	72892916	72894875	1
gene_11561	72895116	72895712	-1
gene_9018	72895965	72896420	1
gene_9019	72897304	72899253	1
gene_11562	72900243	72904125	-1
gene_9020	72909006	72912778	1
gene_11563	72917123	72918680	-1
gene_11564	72919996	72920585	-1
gene_9021	72922539	72924160	1
gene_9022	72926219	72927067	1
gene_9023	72929083	72931055	1
gene_11565	72931804	72933969	-1
gene_9024	72936842	72938886	1
gene_11566	72943671	72952126	-1
gene_11567	72976203	72984188	-1
gene_11568	73027056	73027922	-1
gene_9025	73084175	73084987	1
gene_9026	73183157	73192268	1
gene_9027	73334575	73369593	1
gene_9028	73377169	73380546	1
gene_11569	73381733	73382424	-1
gene_9029	73384795	73387080	1
gene_9030	73388867	73401695	1
gene_9031	73402967	73404335	1
gene_9032	73405090	73406490	1
gene_11570	73491303	73491677	-1
gene_11571	73536851	73537228	-1
gene_11572	73539106	73539470	-1
gene_9033	73541282	73542061	1
gene_11573	73544732	73547515	-1
gene_11574	73554049	73554683	-1
gene_11575	73559900	73578022	-1
gene_9034	73659908	73661788	1
gene_11576	73663842	73665731	-1
gene_9035	73666194	73667339	1
gene_11577	73667437	73669497	-1
gene_9036	73669796	73670111	1
gene_9037	73670170	73670373	1
gene_11578	73670518	73672869	-1
gene_11579	73674689	73680682	-1
gene_11580	73685032	73693101	-1
gene_9038	73804724	73812159	1
gene_11581	73814228	73816145	-1
gene_11582	73819596	73822726	-1
gene_9039	73874954	73880905	1
gene_11583	73891474	73922304	-1
gene_11584	73947219	73949707	-1
gene_9040	73976068	73979217	1
gene_9041	73985020	73987038	1
gene_11585	73989314	73991493	-1
gene_9042	73992548	73993927	1
gene_9043	73997490	74004956	1
gene_9044	74010780	74012571	1
gene_11586	74015818	74020209	-1
gene_11587	74174254	74187829	-1
gene_9045	74246941	74250274	1
gene_9046	74251410	74253252	1
gene_9047	74332232	74333295	1
gene_9048	74341238	74344854	1
gene_11588	74375679	74376633	-1
gene_11589	74378291	74379664	-1
gene_11590	74384045	74385435	-1
gene_9049	74435501	74438294	1
gene_9050	74526671	74564002	1
gene_11591	74566162	74569162	-1
gene_9051	74571799	74573514	1
gene_9052	74579168	74587553	1
gene_9053	74589729	74604511	1
gene_11592	74615364	74617250	-1
gene_9054	74620254	74621001	1
gene_9055	74621422	74622257	1
gene_9058	74682490	74691575	1
gene_9057	74683557	74684908	1
gene_9056	74687176	74688633	1
gene_11593	74720414	74723440	-1
gene_9059	74729062	74734299	1
gene_11594	74743988	74745198	-1
gene_9060	74746132	74750984	1
gene_9061	74758843	74759788	1
gene_11595	74762111	74791342	-1
gene_9062	74822059	74827296	1
gene_9063	74830994	74832135	1
gene_9064	74834343	74835586	1
gene_9065	74851280	74860900	1
gene_9066	74862670	74864648	1
gene_11596	74866526	74870788	-1
gene_9067	74880136	74898839	1
gene_9068	74970439	74978439	1
gene_11597	74991197	74993881	-1
gene_11598	75012822	75038701	-1
gene_11599	75126968	75135253	-1
gene_11600	75183907	75190580	-1
gene_9069	75193415	75194254	1
gene_11601	75196758	75213288	-1
gene_11602	75228748	75249011	-1
gene_9070	75352630	75360350	1
gene_9071	75392784	75411985	1
gene_9072	75432809	75456021	1
gene_9073	75475411	75490866	1
gene_9074	75534040	75541014	1
gene_9075	75560988	75572428	1
gene_11603	75576160	75576975	-1
gene_11604	75577288	75578399	-1
gene_9076	75580732	75582583	1
gene_11605	75596443	75607142	-1
gene_9077	75636129	75637337	1
gene_11606	75658680	75665662	-1
gene_9078	75671853	75672339	1
gene_9079	75673085	75674930	1
gene_11607	75677744	75691275	-1
gene_9080	75685024	75689881	1
gene_9081	75719718	75731968	1
gene_11608	75735882	75740300	-1
gene_9082	75763157	75824056	1
gene_9083	75879995	75900913	1
gene_11609	75918803	75922454	-1
gene_11610	75923558	75924571	-1
gene_11611	75960797	75962539	-1
gene_9084	75968493	75969629	1
gene_11612	76000950	76001691	-1
gene_9085	76004385	76006975	1
gene_11613	76007002	76007575	-1
gene_11614	76008020	76009030	-1
gene_9086	76010450	76016348	1
gene_11615	76020911	76022020	-1
gene_11616	76055307	76111656	-1
gene_9089	76118993	76120924	1
gene_9088	76129562	76131444	1
gene_9087	76133383	76135339	1
gene_9090	76148419	76150325	1
gene_9091	76318931	76320855	1
gene_9092	76330000	76335218	1
gene_11617	76361161	76363108	-1
gene_11618	76544930	76545554	-1
gene_11619	76546212	76546836	-1
gene_11620	76547438	76548029	-1
gene_11621	76549549	76550179	-1
gene_9094	76550678	76551340	1
gene_9093	76553071	76553791	1
gene_9095	76555092	76555890	1
gene_9096	76557225	76557927	1
gene_9097	76558631	76559092	1
gene_9098	76559703	76560311	1
gene_9099	76560795	76561405	1
gene_9100	76562388	76562987	1
gene_11622	76563526	76564122	-1
gene_11623	76564945	76565539	-1
gene_11624	76566049	76566646	-1
gene_11625	76568591	76569196	-1
gene_11626	76570150	76570759	-1
gene_11627	76571471	76572104	-1
gene_11628	76573282	76573886	-1
gene_11629	76576240	76576834	-1
gene_9101	76579310	76580739	1
gene_11630	76581281	76583595	-1
gene_9102	76584598	76585473	1
gene_11631	76585761	76587079	-1
gene_9103	76587728	76589663	1
gene_9104	76590687	76592013	1
gene_9105	76830609	76834302	1
gene_9106	76847876	76850855	1
gene_11632	76853647	76854930	-1
gene_11634	76854994	76857927	-1
gene_11633	76855925	76857593	-1
gene_11635	76886499	76890065	-1
gene_9107	76934174	76963853	1
gene_11636	77003145	77013660	-1
gene_9108	77061562	77063085	1
gene_11637	77064444	77065927	-1
gene_11638	77068015	77081056	-1
gene_11639	77094700	77099253	-1
gene_9109	77158582	77162948	1
gene_9110	77165810	77166453	1
gene_9111	77178160	77194498	1
gene_11640	77191709	77192721	-1
gene_11641	77202563	77205776	-1
gene_11642	77209891	77217011	-1
gene_9112	77247282	77252537	1
gene_11643	77249179	77250273	-1
gene_9113	77256274	77256800	1
gene_11644	77259424	77261217	-1
gene_11646	77264231	77265406	-1
